Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
54.920002,0.424507,-1289.23584,-0.00351,0.003486,0.088553,1.888302,0.096195,0.885529,-1289.23584,0.089914,0
54.930004,0.426369,-1289.324829,-0.003523,0.003486,0.088553,1.896583,0.096617,0.885529,-1289.324829,0.089923,0
54.940002,0.429718,-1289.280396,-0.003531,0.003486,0.088553,1.911481,0.097375,0.885529,-1289.280396,0.089941,0
54.950001,0.425255,-1289.324829,-0.003514,0.003486,0.088553,1.891628,0.096364,0.885529,-1289.324829,0.089958,0
54.960003,0.424507,-1289.280396,-0.00351,0.003486,0.088553,1.888302,0.096195,0.885529,-1289.280396,0.089976,0
54.970001,0.423759,-1289.280396,-0.003527,0.003486,0.088553,1.884976,0.096025,0.885529,-1289.280396,0.089993,0
54.980003,0.424133,-1289.280396,-0.003523,0.003486,0.088553,1.886639,0.09611,0.885529,-1289.280396,0.090009,0
54.990002,0.424881,-1289.23584,-0.003523,0.003487,0.088562,1.889965,0.096279,0.88562,-1289.23584,0.090028,0
55.000004,0.428604,-1289.369385,-0.003531,0.003487,0.088571,1.906526,0.097123,0.885711,-1289.369385,0.090044,0
55.010002,0.422272,-1289.324829,-0.003527,0.003489,0.088632,1.878358,0.095688,0.886316,-1289.324829,0.090062,0
55.020004,0.42041,-1289.23584,-0.003505,0.003492,0.088709,1.870078,0.095266,0.887089,-1289.23584,0.090079,0
55.030003,0.432701,-1289.280396,-0.003518,0.003495,0.088769,1.924751,0.098051,0.887694,-1289.280396,0.090097,0
55.040001,0.433075,-1289.23584,-0.00351,0.003497,0.08883,1.926414,0.098136,0.8883,-1289.23584,0.090114,0
55.050003,0.437172,-1289.280396,-0.00351,0.003498,0.088839,1.944638,0.099065,0.888391,-1289.280396,0.090132,0
55.060001,0.438286,-1289.280396,-0.003505,0.003498,0.088839,1.949593,0.099317,0.888391,-1289.280396,0.09014,0
55.070004,0.431953,-1289.280396,-0.003492,0.003498,0.088839,1.921425,0.097882,0.888391,-1289.280396,0.090158,0
55.080002,0.429718,-1289.280396,-0.003514,0.003498,0.088839,1.911481,0.097375,0.888391,-1289.280396,0.090174,0
55.090004,0.449829,-1289.324829,-0.003514,0.003498,0.088839,2.00094,0.101933,0.888391,-1289.324829,0.090193,0
55.100002,0.443497,-1289.23584,-0.003505,0.003498,0.088839,1.972772,0.100498,0.888391,-1289.23584,0.090209,0
55.110004,0.440147,-1289.280396,-0.003523,0.003498,0.088848,1.957873,0.099739,0.888481,-1289.280396,0.090227,0
55.120003,0.442383,-1289.23584,-0.003505,0.003499,0.088874,1.967817,0.100245,0.888739,-1289.23584,0.090244,0
55.130001,0.456161,-1289.324829,-0.00351,0.0035,0.088892,2.029108,0.103368,0.88892,-1289.324829,0.090262,0
55.140003,0.4543,-1289.23584,-0.003505,0.0035,0.0889,2.020827,0.102946,0.888996,-1289.23584,0.090279,0
55.150002,0.443871,-1289.280396,-0.003501,0.0035,0.0889,1.974435,0.100583,0.888996,-1289.280396,0.090297,0
55.160004,0.444244,-1289.324829,-0.00351,0.0035,0.088909,1.976098,0.100667,0.889087,-1289.324829,0.090314,0
55.170002,0.450203,-1289.23584,-0.003497,0.003501,0.088934,2.002603,0.102017,0.889344,-1289.23584,0.09033,0
55.180004,0.449081,-1289.324829,-0.003505,0.003502,0.088944,1.997614,0.101763,0.889435,-1289.324829,0.090348,0
55.190002,0.449081,-1289.23584,-0.00351,0.003502,0.088953,1.997614,0.101763,0.889526,-1289.23584,0.090358,0
55.200001,0.445732,-1289.23584,-0.00351,0.003502,0.088953,1.982715,0.101004,0.889526,-1289.23584,0.090374,0
55.210003,0.447594,-1289.23584,-0.003492,0.003502,0.088953,1.990996,0.101426,0.889526,-1289.23584,0.090392,0
55.220001,0.456902,-1289.324829,-0.003505,0.003502,0.088953,2.0324,0.103535,0.889526,-1289.324829,0.090409,0
55.230003,0.43605,-1289.280396,-0.00351,0.003503,0.088969,1.939649,0.09881,0.889693,-1289.280396,0.090426,0
55.240002,0.443497,-1289.280396,-0.003501,0.003504,0.089013,1.972772,0.100498,0.890132,-1289.280396,0.090444,0
55.250004,0.443871,-1289.23584,-0.00351,0.003507,0.089083,1.974435,0.100583,0.890828,-1289.23584,0.090461,0
55.260002,0.45504,-1289.324829,-0.003518,0.003508,0.089109,2.024119,0.103114,0.891085,-1289.324829,0.090479,0
55.270004,0.459137,-1289.324829,-0.003501,0.003508,0.089109,2.042343,0.104042,0.891085,-1289.324829,0.090495,0
55.280003,0.454666,-1289.324829,-0.00351,0.003509,0.089134,2.022456,0.103029,0.891343,-1289.324829,0.090513,0
55.290001,0.466957,-1289.23584,-0.00351,0.00351,0.089143,2.077129,0.105814,0.891434,-1289.23584,0.09053,0
55.300003,0.4543,-1289.280396,-0.003505,0.00351,0.089151,2.020827,0.102946,0.891509,-1289.280396,0.090548,0
55.310001,0.465096,-1289.324829,-0.003492,0.003511,0.089186,2.068848,0.105392,0.891858,-1289.324829,0.090565,0
55.320004,0.465096,-1289.23584,-0.003479,0.003514,0.089246,2.068848,0.105392,0.892463,-1289.23584,0.090574,0
55.330002,0.46212,-1289.324829,-0.003497,0.003515,0.08929,2.055613,0.104718,0.892902,-1289.324829,0.090591,0
55.340004,0.459137,-1289.280396,-0.003484,0.003518,0.089351,2.042343,0.104042,0.893508,-1289.280396,0.090609,0
55.350002,0.453926,-1289.369385,-0.003497,0.00352,0.089411,2.019164,0.102861,0.894113,-1289.369385,0.090626,0
55.360004,0.464722,-1289.324829,-0.003492,0.003523,0.089472,2.067185,0.105307,0.894719,-1289.324829,0.090644,0
55.370003,0.47068,-1289.280396,-0.003501,0.003524,0.089516,2.09369,0.106658,0.895158,-1289.280396,0.09066,0
55.380001,0.469566,-1289.280396,-0.003501,0.003525,0.089532,2.088735,0.106405,0.895324,-1289.280396,0.090679,0
55.390003,0.462486,-1289.324829,-0.003501,0.003525,0.089532,2.057242,0.104801,0.895324,-1289.324829,0.090695,0
55.400002,0.471428,-1289.280396,-0.003471,0.003525,0.089542,2.097016,0.106827,0.895415,-1289.280396,0.090712,0
55.410004,0.471802,-1289.280396,-0.003471,0.003526,0.08956,2.098679,0.106912,0.895597,-1289.280396,0.09073,0
55.420002,0.460258,-1289.280396,-0.003479,0.003526,0.089567,2.047332,0.104296,0.895673,-1289.280396,0.090747,0
55.430004,0.472542,-1289.280396,-0.003475,0.003527,0.089585,2.101971,0.10708,0.895854,-1289.280396,0.090765,0
55.440002,0.476265,-1289.280396,-0.003471,0.003527,0.089595,2.118532,0.107923,0.895945,-1289.280396,0.090774,0
55.450001,0.465096,-1289.324829,-0.003475,0.003527,0.089595,2.068848,0.105392,0.895945,-1289.324829,0.090791,0
55.460003,0.45504,-1289.324829,-0.003466,0.003527,0.089595,2.024119,0.103114,0.895945,-1289.324829,0.090807,0
55.470001,0.464348,-1289.23584,-0.003479,0.003528,0.089602,2.065522,0.105223,0.896021,-1289.23584,0.090825,0
55.480003,0.478874,-1289.324829,-0.003492,0.003529,0.089628,2.130139,0.108514,0.896278,-1289.324829,0.090842,0
55.490002,0.475525,-1289.280396,-0.003488,0.00353,0.089672,2.11524,0.107755,0.896717,-1289.280396,0.09086,0
55.500004,0.480736,-1289.280396,-0.003471,0.003533,0.089732,2.13842,0.108936,0.897323,-1289.280396,0.090877,0
55.510002,0.484833,-1289.369385,-0.003488,0.003535,0.089785,2.156644,0.109865,0.897853,-1289.369385,0.090895,0
55.520004,0.493767,-1289.23584,-0.003475,0.003536,0.089811,2.196384,0.111889,0.89811,-1289.23584,0.090912,0
55.530003,0.479622,-1289.280396,-0.003458,0.003537,0.089828,2.133465,0.108684,0.898277,-1289.280396,0.09093,0
55.540001,0.488556,-1289.23584,-0.003475,0.003538,0.089853,2.173205,0.110708,0.898534,-1289.23584,0.090946,0
55.550003,0.48967,-1289.280396,-0.003471,0.003538,0.089862,2.17816,0.110961,0.898625,-1289.280396,0.090965,0
55.560001,0.484085,-1289.280396,-0.003475,0.003538,0.089872,2.153318,0.109695,0.898716,-1289.280396,0.090981,0
55.570004,0.46994,-1289.23584,-0.003479,0.003539,0.089881,2.090398,0.10649,0.898807,-1289.23584,0.09099,0
55.580002,0.478874,-1289.280396,-0.003479,0.003539,0.089897,2.130139,0.108514,0.898973,-1289.280396,0.091007,0
55.590004,0.477386,-1289.324829,-0.003471,0.00354,0.089923,2.123521,0.108177,0.89923,-1289.324829,0.091025,0
55.600002,0.484459,-1289.324829,-0.003462,0.003541,0.089941,2.154981,0.10978,0.899412,-1289.324829,0.091042,0
55.610004,0.482971,-1289.280396,-0.003479,0.003541,0.089949,2.148363,0.109443,0.899488,-1289.280396,0.09106,0
55.620003,0.475525,-1289.324829,-0.003488,0.003542,0.089967,2.11524,0.107755,0.89967,-1289.324829,0.091077,0
55.630001,0.484459,-1289.280396,-0.003484,0.003542,0.089976,2.154981,0.10978,0.89976,-1289.280396,0.091093,0
55.640003,0.466583,-1289.23584,-0.003462,0.003543,0.089984,2.075466,0.105729,0.899836,-1289.23584,0.091112,0
55.650002,0.480736,-1289.280396,-0.003471,0.003543,0.089993,2.13842,0.108936,0.899927,-1289.280396,0.091128,0
55.660004,0.490791,-1289.280396,-0.003454,0.003544,0.090009,2.183149,0.111215,0.900093,-1289.280396,0.091146,0
55.670002,0.48185,-1289.280396,-0.003462,0.003544,0.090028,2.143374,0.109189,0.900275,-1289.280396,0.091163,0
55.680004,0.495255,-1289.280396,-0.003462,0.003545,0.090037,2.203002,0.112226,0.900366,-1289.280396,0.091181,0
55.690002,0.484833,-1289.23584,-0.003449,0.003545,0.090044,2.156644,0.109865,0.900442,-1289.23584,0.091198,0
55.700001,0.459137,-1289.324829,-0.003462,0.003545,0.090044,2.042343,0.104042,0.900442,-1289.324829,0.091207,0
55.710003,0.452065,-1289.369385,-0.003462,0.003545,0.090053,2.010883,0.102439,0.900532,-1289.369385,0.091224,0
55.720001,0.451317,-1289.23584,-0.003466,0.003545,0.090053,2.007558,0.10227,0.900532,-1289.23584,0.091242,0
55.730003,0.467331,-1289.324829,-0.003454,0.003546,0.090071,2.078792,0.105899,0.900714,-1289.324829,0.091258,0
55.740002,0.468079,-1289.280396,-0.003471,0.003547,0.090088,2.082118,0.106068,0.900881,-1289.280396,0.091277,0
55.750004,0.458023,-1289.280396,-0.003475,0.003549,0.090132,2.037388,0.10379,0.90132,-1289.280396,0.091293,0
55.760002,0.451317,-1289.280396,-0.003454,0.00355,0.090174,2.007558,0.10227,0.901744,-1289.280396,0.091311,0
55.770004,0.455788,-1289.324829,-0.003454,0.003552,0.090218,2.027445,0.103283,0.902183,-1289.324829,0.091328,0
55.780003,0.457275,-1289.280396,-0.003441,0.003553,0.090235,2.034063,0.10362,0.902349,-1289.280396,0.091346,0
55.790001,0.465469,-1289.324829,-0.003445,0.003553,0.090244,2.070511,0.105477,0.90244,-1289.324829,0.091363,0
55.800003,0.456535,-1289.23584,-0.003445,0.003553,0.090253,2.030771,0.103452,0.902531,-1289.23584,0.091381,0
55.810001,0.441635,-1289.324829,-0.003449,0.003553,0.090253,1.964491,0.100076,0.902531,-1289.324829,0.091398,0
55.820004,0.444984,-1289.191406,-0.003458,0.003553,0.090253,1.97939,0.100835,0.902531,-1289.191406,0.091414,0
55.830002,0.448341,-1289.280396,-0.003466,0.003554,0.090262,1.994322,0.101596,0.902622,-1289.280396,0.091423,0
55.840004,0.457275,-1289.280396,-0.003458,0.003554,0.090262,2.034063,0.10362,0.902622,-1289.280396,0.091442,0
55.850002,0.458023,-1289.23584,-0.003458,0.003554,0.090262,2.037388,0.10379,0.902622,-1289.23584,0.091458,0
55.860004,0.456902,-1289.280396,-0.003449,0.003554,0.090262,2.0324,0.103535,0.902622,-1289.280396,0.091476,0
55.870003,0.461746,-1289.280396,-0.003432,0.003554,0.090279,2.05395,0.104633,0.902788,-1289.280396,0.091493,0
55.880001,0.461746,-1289.280396,-0.003436,0.003556,0.09033,2.05395,0.104633,0.903303,-1289.280396,0.09151,0
55.890003,0.459137,-1289.23584,-0.003458,0.003558,0.090374,2.042343,0.104042,0.903742,-1289.23584,0.091528,0
55.900002,0.462486,-1289.280396,-0.003449,0.003559,0.090392,2.057242,0.104801,0.903924,-1289.280396,0.091544,0
55.910004,0.4394,-1289.369385,-0.003462,0.003559,0.0904,1.954548,0.099569,0.903999,-1289.369385,0.091563,0
55.920002,0.460999,-1289.23584,-0.003445,0.003559,0.0904,2.050624,0.104464,0.903999,-1289.23584,0.091579,0
55.930004,0.465096,-1289.324829,-0.003445,0.003559,0.090409,2.068848,0.105392,0.90409,-1289.324829,0.091597,0
55.940002,0.471428,-1289.324829,-0.003445,0.003559,0.090409,2.097016,0.106827,0.90409,-1289.324829,0.091614,0
55.950001,0.480736,-1289.23584,-0.003449,0.003559,0.090409,2.13842,0.108936,0.90409,-1289.23584,0.091632,0
55.960003,0.48111,-1289.324829,-0.003449,0.00356,0.090418,2.140082,0.109021,0.904181,-1289.324829,0.09164,0
55.970001,0.466583,-1289.324829,-0.003449,0.00356,0.090426,2.075466,0.105729,0.904257,-1289.324829,0.091658,0
55.980003,0.452805,-1289.369385,-0.003445,0.003562,0.09047,2.014175,0.102607,0.904696,-1289.369385,0.091675,0
55.990002,0.453552,-1289.23584,-0.003449,0.003564,0.090513,2.017501,0.102776,0.905135,-1289.23584,0.091693,0
56.000004,0.472916,-1289.369385,-0.003449,0.003564,0.090521,2.103634,0.107164,0.905211,-1289.369385,0.09171,0
56.010002,0.4785,-1289.369385,-0.003458,0.003564,0.090521,2.128476,0.10843,0.905211,-1289.369385,0.091728,0
56.020004,0.46994,-1289.23584,-0.003449,0.003564,0.090521,2.090398,0.10649,0.905211,-1289.23584,0.091744,0
56.030003,0.464348,-1289.324829,-0.003454,0.003564,0.090521,2.065522,0.105223,0.905211,-1289.324829,0.091763,0
56.040001,0.451691,-1289.280396,-0.003458,0.003564,0.090521,2.00922,0.102355,0.905211,-1289.280396,0.091779,0
56.050003,0.464722,-1289.280396,-0.003436,0.003564,0.090521,2.067185,0.105307,0.905211,-1289.280396,0.091796,0
56.060001,0.449081,-1289.369385,-0.003445,0.003564,0.09053,1.997614,0.101763,0.905301,-1289.369385,0.091814,0
56.070004,0.437172,-1289.23584,-0.003432,0.003565,0.090556,1.944638,0.099065,0.905559,-1289.23584,0.091831,0
56.080002,0.442757,-1289.280396,-0.003445,0.003567,0.0906,1.96948,0.10033,0.905998,-1289.280396,0.09184,0
56.090004,0.447968,-1289.324829,-0.003449,0.003569,0.090651,1.992659,0.101511,0.906513,-1289.324829,0.091858,0
56.100002,0.469566,-1289.23584,-0.003441,0.003571,0.090704,2.088735,0.106405,0.907043,-1289.23584,0.091875,0
56.110004,0.468079,-1289.23584,-0.003445,0.003573,0.090747,2.082118,0.106068,0.907466,-1289.23584,0.091891,0
56.120003,0.471428,-1289.23584,-0.003428,0.003573,0.090765,2.097016,0.106827,0.907648,-1289.23584,0.091909,0
56.130001,0.458023,-1289.324829,-0.003432,0.003574,0.090781,2.037388,0.10379,0.907815,-1289.324829,0.091926,0
56.140003,0.456161,-1289.280396,-0.003445,0.003574,0.090791,2.029108,0.103368,0.907905,-1289.280396,0.091944,0
56.150002,0.493393,-1289.280396,-0.003441,0.003574,0.090791,2.194721,0.111804,0.907905,-1289.280396,0.091961,0
56.160004,0.48632,-1289.324829,-0.003428,0.003574,0.090791,2.163262,0.110202,0.907905,-1289.324829,0.091979,0
56.170002,0.490791,-1289.280396,-0.003419,0.003574,0.090791,2.183149,0.111215,0.907905,-1289.280396,0.091996,0
56.180004,0.4785,-1289.280396,-0.003436,0.003574,0.090791,2.128476,0.10843,0.907905,-1289.280396,0.092014,0
56.190002,0.475525,-1289.324829,-0.003428,0.003574,0.090791,2.11524,0.107755,0.907905,-1289.324829,0.09203,0
56.200001,0.477013,-1289.280396,-0.003432,0.003574,0.090791,2.121858,0.108093,0.907905,-1289.280396,0.092049,0
56.210003,0.47403,-1289.280396,-0.003432,0.003574,0.090791,2.108589,0.107417,0.907905,-1289.280396,0.092056,0
56.220001,0.47776,-1289.280396,-0.003415,0.003574,0.090791,2.125184,0.108262,0.907905,-1289.280396,0.092074,0
56.230003,0.479622,-1289.280396,-0.003445,0.003574,0.090791,2.133465,0.108684,0.907905,-1289.280396,0.092091,0
56.240002,0.474777,-1289.191406,-0.003441,0.003574,0.090791,2.111915,0.107586,0.907905,-1289.191406,0.092109,0
56.250004,0.475151,-1289.280396,-0.003428,0.003574,0.090791,2.113577,0.107671,0.907905,-1289.280396,0.092126,0
56.260002,0.472916,-1289.369385,-0.003428,0.003574,0.090791,2.103634,0.107164,0.907905,-1289.369385,0.092144,0
56.270004,0.472168,-1289.23584,-0.003432,0.003575,0.0908,2.100308,0.106995,0.907996,-1289.23584,0.092161,0
56.280003,0.465843,-1289.324829,-0.003432,0.003575,0.0908,2.072174,0.105562,0.907996,-1289.324829,0.092179,0
56.290001,0.466217,-1289.369385,-0.003436,0.003575,0.0908,2.073837,0.105646,0.907996,-1289.369385,0.092195,0
56.300003,0.466583,-1289.280396,-0.003428,0.003575,0.0908,2.075466,0.105729,0.907996,-1289.280396,0.092212,0
56.310001,0.456161,-1289.324829,-0.003428,0.003575,0.0908,2.029108,0.103368,0.907996,-1289.324829,0.09223,0
56.320004,0.450203,-1289.280396,-0.003432,0.003575,0.0908,2.002603,0.102017,0.907996,-1289.280396,0.092247,0
56.330002,0.446854,-1289.369385,-0.003441,0.003577,0.090851,1.987704,0.101258,0.908511,-1289.369385,0.092265,0
56.340004,0.44648,-1289.324829,-0.003436,0.003581,0.090946,1.986041,0.101174,0.909465,-1289.324829,0.092274,0
56.350002,0.449081,-1289.280396,-0.003423,0.003585,0.09106,1.997614,0.101763,0.9106,-1289.280396,0.092291,0
56.360004,0.447594,-1289.324829,-0.003441,0.003588,0.091137,1.990996,0.101426,0.911372,-1289.324829,0.092308,0
56.370003,0.470306,-1289.280396,-0.003441,0.003589,0.091163,2.092027,0.106573,0.91163,-1289.280396,0.092326,0
56.380001,0.434189,-1289.369385,-0.003419,0.003589,0.091163,1.931368,0.098389,0.91163,-1289.369385,0.092342,0
56.390003,0.425995,-1289.280396,-0.003423,0.003589,0.091163,1.89492,0.096532,0.91163,-1289.280396,0.092361,0
56.400002,0.410728,-1289.369385,-0.003406,0.003589,0.091172,1.827011,0.093072,0.911721,-1289.369385,0.092377,0
56.410004,0.409988,-1289.324829,-0.003415,0.00359,0.091198,1.82372,0.092905,0.911978,-1289.324829,0.092395,0
56.420002,0.410355,-1289.280396,-0.003415,0.003591,0.091207,1.825348,0.092988,0.912069,-1289.280396,0.092412,0
56.430004,0.409988,-1289.324829,-0.003436,0.003591,0.091207,1.82372,0.092905,0.912069,-1289.324829,0.09243,0
56.440002,0.41259,-1289.324829,-0.003415,0.003591,0.091207,1.835292,0.093494,0.912069,-1289.324829,0.092447,0
56.450005,0.410355,-1289.324829,-0.003406,0.003591,0.091207,1.825348,0.092988,0.912069,-1289.324829,0.092465,0
56.460003,0.400673,-1289.324829,-0.003415,0.003591,0.091207,1.782282,0.090794,0.912069,-1289.324829,0.092482,0
56.470001,0.408493,-1289.280396,-0.003419,0.003592,0.091233,1.817068,0.092566,0.912326,-1289.280396,0.092491,0
56.480003,0.395836,-1289.324829,-0.003415,0.003594,0.091286,1.760766,0.089698,0.912856,-1289.324829,0.092507,0
56.490002,0.402534,-1289.280396,-0.00341,0.003596,0.091328,1.790563,0.091216,0.91328,-1289.280396,0.092526,0
56.500004,0.406258,-1289.324829,-0.00341,0.003596,0.091337,1.807124,0.092059,0.913371,-1289.324829,0.092542,0
56.510002,0.403656,-1289.369385,-0.003419,0.003596,0.091337,1.795552,0.09147,0.913371,-1289.369385,0.09256,0
56.520004,0.401047,-1289.324829,-0.003402,0.003596,0.091337,1.783945,0.090878,0.913371,-1289.324829,0.092577,0
56.530003,0.39695,-1289.369385,-0.003393,0.003596,0.091346,1.765721,0.08995,0.913462,-1289.369385,0.092594,0
56.540001,0.3936,-1289.23584,-0.003406,0.003597,0.091372,1.750822,0.089191,0.913719,-1289.23584,0.092612,0
56.550003,0.405891,-1289.280396,-0.003402,0.003598,0.091398,1.805495,0.091976,0.913976,-1289.280396,0.092628,0
56.560001,0.408493,-1289.369385,-0.003423,0.003599,0.091423,1.817068,0.092566,0.914234,-1289.369385,0.092647,0
56.570004,0.403282,-1289.280396,-0.003406,0.0036,0.091449,1.793889,0.091385,0.914491,-1289.280396,0.092663,0
56.580002,0.413338,-1289.280396,-0.00341,0.0036,0.091449,1.838618,0.093664,0.914491,-1289.280396,0.092681,0
56.590004,0.407005,-1289.280396,-0.003415,0.0036,0.091449,1.81045,0.092229,0.914491,-1289.280396,0.092698,0
56.600002,0.399933,-1289.280396,-0.00341,0.0036,0.091449,1.77899,0.090626,0.914491,-1289.280396,0.092707,0
56.610004,0.397324,-1289.324829,-0.00341,0.0036,0.091449,1.767384,0.090035,0.914491,-1289.324829,0.092724,0
56.620003,0.394714,-1289.23584,-0.00341,0.0036,0.091449,1.755777,0.089444,0.914491,-1289.23584,0.092742,0
56.630001,0.393974,-1289.280396,-0.00341,0.0036,0.091449,1.752485,0.089276,0.914491,-1289.280396,0.092759,0
56.640003,0.388016,-1289.23584,-0.003406,0.003601,0.091458,1.72598,0.087926,0.914582,-1289.23584,0.092777,0
56.650002,0.398445,-1289.23584,-0.003393,0.003602,0.091484,1.772372,0.090289,0.914839,-1289.23584,0.092794,0
56.660004,0.383919,-1289.324829,-0.003397,0.003603,0.091528,1.707756,0.086997,0.915278,-1289.324829,0.092812,0
56.670002,0.386894,-1289.280396,-0.003402,0.003604,0.091544,1.720991,0.087671,0.915445,-1289.280396,0.092828,0
56.680004,0.391365,-1289.324829,-0.003397,0.003604,0.091554,1.740879,0.088685,0.915536,-1289.324829,0.092846,0
56.690002,0.395462,-1289.324829,-0.003402,0.003604,0.091554,1.759103,0.089613,0.915536,-1289.324829,0.092863,0
56.700005,0.395836,-1289.324829,-0.003393,0.003605,0.091563,1.760766,0.089698,0.915627,-1289.324829,0.092881,0
56.710003,0.38839,-1289.324829,-0.003406,0.003606,0.091597,1.727643,0.08801,0.915975,-1289.324829,0.092898,0
56.720001,0.38578,-1289.324829,-0.003397,0.003608,0.09164,1.716037,0.087419,0.916399,-1289.324829,0.092915,0
56.730003,0.392113,-1289.369385,-0.003389,0.003609,0.091667,1.744205,0.088854,0.916671,-1289.369385,0.092924,0
56.740002,0.387642,-1289.280396,-0.003397,0.003611,0.09171,1.724317,0.087841,0.917095,-1289.280396,0.092942,0
56.750004,0.399933,-1289.280396,-0.00338,0.003611,0.091728,1.77899,0.090626,0.917277,-1289.280396,0.092959,0
56.760002,0.42041,-1289.369385,-0.003397,0.003611,0.091728,1.870078,0.095266,0.917277,-1289.369385,0.092977,0
56.770004,0.408127,-1289.23584,-0.003389,0.003611,0.091728,1.815439,0.092483,0.917277,-1289.23584,0.092993,0
56.780003,0.394714,-1289.369385,-0.003397,0.003611,0.091728,1.755777,0.089444,0.917277,-1289.369385,0.09301,0
56.790001,0.394714,-1289.324829,-0.003389,0.003611,0.091728,1.755777,0.089444,0.917277,-1289.324829,0.093028,0
56.800003,0.399185,-1289.23584,-0.003385,0.003611,0.091728,1.775664,0.090457,0.917277,-1289.23584,0.093045,0
56.810001,0.390625,-1289.280396,-0.00338,0.003611,0.091728,1.737587,0.088517,0.917277,-1289.280396,0.093063,0
56.820004,0.395088,-1289.23584,-0.003393,0.003612,0.091735,1.75744,0.089528,0.917353,-1289.23584,0.09308,0
56.830002,0.403282,-1289.280396,-0.003389,0.003612,0.091735,1.793889,0.091385,0.917353,-1289.280396,0.093098,0
56.840004,0.404396,-1289.324829,-0.003389,0.003612,0.091753,1.798844,0.091637,0.917534,-1289.324829,0.093114,0
56.850002,0.398811,-1289.369385,-0.003376,0.003613,0.09177,1.774001,0.090372,0.917701,-1289.369385,0.093124,0
56.860004,0.409615,-1289.324829,-0.003397,0.003613,0.09177,1.822057,0.09282,0.917701,-1289.324829,0.09314,0
56.870003,0.411102,-1289.324829,-0.00338,0.003613,0.091779,1.828674,0.093157,0.917792,-1289.324829,0.093158,0
56.880001,0.406258,-1289.324829,-0.003397,0.003613,0.091779,1.807124,0.092059,0.917792,-1289.324829,0.093175,0
56.890003,0.405891,-1289.280396,-0.00341,0.003613,0.091779,1.805495,0.091976,0.917792,-1289.280396,0.093193,0
56.900002,0.403282,-1289.280396,-0.003397,0.003614,0.091805,1.793889,0.091385,0.918049,-1289.280396,0.09321,0
56.910004,0.412216,-1289.324829,-0.003406,0.003616,0.09184,1.833629,0.09341,0.918397,-1289.324829,0.093228,0
56.920002,0.405518,-1289.324829,-0.003397,0.003618,0.0919,1.803832,0.091892,0.919003,-1289.324829,0.093245,0
56.930004,0.410728,-1289.369385,-0.003385,0.003619,0.091926,1.827011,0.093072,0.91926,-1289.369385,0.093263,0
56.940002,0.407379,-1289.280396,-0.003389,0.003621,0.091961,1.812113,0.092313,0.919608,-1289.280396,0.093279,0
56.950005,0.415939,-1289.324829,-0.003385,0.003622,0.091996,1.850191,0.094253,0.919957,-1289.324829,0.093296,0
56.960003,0.425621,-1289.413818,-0.003397,0.003623,0.092014,1.893257,0.096447,0.920138,-1289.413818,0.093314,0
56.970001,0.42749,-1289.324829,-0.003385,0.003623,0.092021,1.901572,0.096871,0.920214,-1289.324829,0.093331,0
56.980003,0.420036,-1289.324829,-0.003402,0.003623,0.092021,1.868415,0.095182,0.920214,-1289.324829,0.09334,0
56.990002,0.412964,-1289.280396,-0.003389,0.003623,0.092021,1.836955,0.093579,0.920214,-1289.280396,0.093358,0
57.000004,0.415199,-1289.324829,-0.003385,0.003623,0.092021,1.846899,0.094085,0.920214,-1289.324829,0.093375,0
57.010002,0.407753,-1289.280396,-0.003393,0.003623,0.092021,1.813776,0.092398,0.920214,-1289.280396,0.093392,0
57.020004,0.406258,-1289.369385,-0.00338,0.003623,0.092021,1.807124,0.092059,0.920214,-1289.369385,0.09341,0
57.030003,0.423019,-1289.280396,-0.003385,0.003623,0.092021,1.881684,0.095858,0.920214,-1289.280396,0.093426,0
57.040001,0.422272,-1289.280396,-0.003372,0.003623,0.09203,1.878358,0.095688,0.920305,-1289.280396,0.093445,0
57.050003,0.414452,-1289.369385,-0.003367,0.003623,0.09203,1.843573,0.093916,0.920305,-1289.369385,0.093461,0
57.060001,0.414825,-1289.280396,-0.003389,0.003625,0.092074,1.845236,0.094001,0.920744,-1289.280396,0.093479,0
57.070004,0.441635,-1289.23584,-0.003376,0.003625,0.092083,1.964491,0.100076,0.920835,-1289.23584,0.093496,0
57.080002,0.428978,-1289.324829,-0.003393,0.003625,0.092083,1.908189,0.097208,0.920835,-1289.324829,0.093514,0
57.090004,0.426369,-1289.324829,-0.003389,0.003625,0.092083,1.896583,0.096617,0.920835,-1289.324829,0.093531,0
57.100002,0.425995,-1289.280396,-0.003385,0.003625,0.092083,1.89492,0.096532,0.920835,-1289.280396,0.093549,0
57.110004,0.431953,-1289.280396,-0.003376,0.003625,0.092083,1.921425,0.097882,0.920835,-1289.280396,0.093557,0
57.120003,0.433441,-1289.280396,-0.00338,0.003625,0.092083,1.928043,0.098219,0.920835,-1289.280396,0.093575,0
57.130001,0.414825,-1289.324829,-0.003385,0.003626,0.092091,1.845236,0.094001,0.92091,-1289.324829,0.093591,0
57.140003,0.417061,-1289.324829,-0.003385,0.003628,0.092161,1.855179,0.094507,0.921607,-1289.324829,0.09361,0
57.150002,0.41185,-1289.324829,-0.003376,0.003632,0.092247,1.832,0.093327,0.92247,-1289.324829,0.093626,0
