Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
26.170002,4.719826,-796.209045,-0.004036,0.000863,0.021924,20.994833,1.069528,0.219236,-796.209045,0.023050,0.000000
26.180000,4.746262,-796.297974,-0.004040,0.000863,0.021924,21.112427,1.075518,0.219236,-796.297974,0.023068,0.000000
26.190001,4.744026,-796.253479,-0.004036,0.000863,0.021924,21.102482,1.075012,0.219236,-796.253479,0.023085,0.000000
26.200001,4.746635,-796.297974,-0.004018,0.000863,0.021924,21.114088,1.075603,0.219236,-796.297974,0.023103,0.000000
26.210001,4.721687,-796.297974,-0.004044,0.000863,0.021924,21.003115,1.069950,0.219236,-796.297974,0.023120,0.000000
26.220001,4.704185,-796.297974,-0.004027,0.000863,0.021924,20.925262,1.065984,0.219236,-796.297974,0.023129,0.000000
26.230001,4.693016,-796.209045,-0.004044,0.000863,0.021924,20.875578,1.063453,0.219236,-796.209045,0.023145,0.000000
26.240002,4.686684,-796.209045,-0.004031,0.000863,0.021924,20.847410,1.062018,0.219236,-796.209045,0.023164,0.000000
26.250002,4.680725,-796.297974,-0.004036,0.000863,0.021924,20.820906,1.060667,0.219236,-796.297974,0.023180,0.000000
26.260002,4.670670,-796.253479,-0.004040,0.000863,0.021924,20.776176,1.058389,0.219236,-796.253479,0.023198,0.000000
26.270000,4.650932,-796.253479,-0.004036,0.000863,0.021924,20.688379,1.053916,0.219236,-796.253479,0.023215,0.000000
26.280001,4.642372,-796.386963,-0.004027,0.000863,0.021924,20.650303,1.051977,0.219236,-796.386963,0.023233,0.000000
26.290001,4.639763,-796.209045,-0.004018,0.000863,0.021924,20.638697,1.051385,0.219236,-796.209045,0.023250,0.000000
26.300001,4.611092,-796.253479,-0.004027,0.000863,0.021924,20.511160,1.044888,0.219236,-796.253479,0.023268,0.000000
26.310001,4.603271,-796.297974,-0.004036,0.000863,0.021924,20.476374,1.043116,0.219236,-796.297974,0.023285,0.000000
26.320002,4.602524,-796.253479,-0.004036,0.000863,0.021931,20.473049,1.042947,0.219312,-796.253479,0.023301,0.000000
26.330002,4.605881,-796.342468,-0.004031,0.000864,0.021940,20.487980,1.043707,0.219403,-796.342468,0.023319,0.000000
26.340002,4.621521,-796.209045,-0.004010,0.000866,0.021992,20.557552,1.047252,0.219918,-796.209045,0.023336,0.000000
26.350000,4.621887,-796.297974,-0.004036,0.000869,0.022061,20.559181,1.047335,0.220614,-796.297974,0.023345,0.000000
26.360001,4.640884,-796.297974,-0.004027,0.000873,0.022175,20.643684,1.051639,0.221749,-796.297974,0.023363,0.000000
26.370001,4.720940,-796.297974,-0.004023,0.000876,0.022261,20.999788,1.069780,0.222612,-796.297974,0.023380,0.000000
26.380001,4.818878,-796.297974,-0.004023,0.000879,0.022331,21.435440,1.091973,0.223309,-796.297974,0.023397,0.000000
26.390001,4.874359,-796.209045,-0.004014,0.000881,0.022366,21.682232,1.104545,0.223657,-796.209045,0.023415,0.000000
26.400002,4.906380,-796.342468,-0.004027,0.000881,0.022375,21.824667,1.111802,0.223748,-796.342468,0.023432,0.000000
26.410002,4.892235,-796.297974,-0.004036,0.000881,0.022375,21.761747,1.108596,0.223748,-796.297974,0.023450,0.000000
26.420002,4.884789,-796.297974,-0.004001,0.000881,0.022375,21.728624,1.106909,0.223748,-796.297974,0.023466,0.000000
26.430000,4.877708,-796.253479,-0.004014,0.000881,0.022382,21.697130,1.105304,0.223824,-796.253479,0.023485,0.000000
26.440001,4.884041,-796.253479,-0.004001,0.000882,0.022408,21.725298,1.106739,0.224081,-796.253479,0.023501,0.000000
26.450001,4.908241,-796.297974,-0.004001,0.000883,0.022426,21.832947,1.112223,0.224263,-796.297974,0.023519,0.000000
26.460001,4.914574,-796.253479,-0.004014,0.000883,0.022435,21.861116,1.113658,0.224353,-796.253479,0.023536,0.000000
26.470001,4.910103,-796.209045,-0.004010,0.000884,0.022452,21.841228,1.112645,0.224520,-796.209045,0.023554,0.000000
26.480001,4.902290,-796.297974,-0.004014,0.000885,0.022478,21.806477,1.110875,0.224777,-796.297974,0.023562,0.000000
26.490002,4.912712,-796.253479,-0.004001,0.000885,0.022487,21.852835,1.113236,0.224868,-796.253479,0.023580,0.000000
26.500002,4.897446,-796.253479,-0.004005,0.000887,0.022522,21.784925,1.109777,0.225216,-796.253479,0.023597,0.000000
26.510002,4.910851,-796.297974,-0.004010,0.000888,0.022556,21.844555,1.112815,0.225565,-796.297974,0.023615,0.000000
26.520000,4.930588,-796.253479,-0.004001,0.000889,0.022573,21.932350,1.117287,0.225731,-796.253479,0.023631,0.000000
26.530001,4.935425,-796.297974,-0.003992,0.000890,0.022599,21.953865,1.118383,0.225989,-796.297974,0.023650,0.000000
26.540001,4.952560,-796.253479,-0.003997,0.000891,0.022626,22.030088,1.122266,0.226261,-796.253479,0.023666,0.000000
26.550001,4.951065,-796.297974,-0.003988,0.000892,0.022661,22.023437,1.121927,0.226609,-796.297974,0.023683,0.000000
26.560001,4.950325,-796.253479,-0.004010,0.000893,0.022678,22.020145,1.121760,0.226776,-796.253479,0.023701,0.000000
26.570002,4.976761,-796.253479,-0.003997,0.000893,0.022678,22.137737,1.127750,0.226776,-796.253479,0.023718,0.000000
26.580002,4.973785,-796.342468,-0.004001,0.000893,0.022678,22.124502,1.127076,0.226776,-796.342468,0.023736,0.000000
26.590002,4.958145,-796.209045,-0.004010,0.000893,0.022678,22.054932,1.123532,0.226776,-796.209045,0.023752,0.000000
26.600000,4.948830,-796.297974,-0.003997,0.000893,0.022678,22.013494,1.121421,0.226776,-796.297974,0.023771,0.000000
26.610001,4.934311,-796.253479,-0.003992,0.000893,0.022678,21.948912,1.118131,0.226776,-796.253479,0.023780,0.000000
26.620001,4.927979,-796.253479,-0.003988,0.000893,0.022678,21.920744,1.116696,0.226776,-796.253479,0.023796,0.000000
26.630001,4.914948,-796.342468,-0.003997,0.000893,0.022678,21.862778,1.113743,0.226776,-796.342468,0.023813,0.000000
26.640001,4.908989,-796.209045,-0.003992,0.000893,0.022678,21.836273,1.112393,0.226776,-796.209045,0.023831,0.000000
26.650002,4.888878,-796.253479,-0.003984,0.000893,0.022678,21.746815,1.107836,0.226776,-796.253479,0.023848,0.000000
26.660002,4.887390,-796.297974,-0.003997,0.000893,0.022678,21.740196,1.107498,0.226776,-796.297974,0.023866,0.000000
26.670002,4.881058,-796.253479,-0.003992,0.000893,0.022678,21.712029,1.106063,0.226776,-796.253479,0.023883,0.000000
26.680002,4.875473,-796.297974,-0.003992,0.000893,0.022678,21.687187,1.104798,0.226776,-796.297974,0.023901,0.000000
26.690001,4.852386,-796.253479,-0.004001,0.000893,0.022678,21.584494,1.099567,0.226776,-796.253479,0.023918,0.000000
26.700001,4.830788,-796.297974,-0.003992,0.000893,0.022678,21.488417,1.094672,0.226776,-796.297974,0.023936,0.000000
26.710001,4.821854,-796.297974,-0.004005,0.000893,0.022678,21.448677,1.092648,0.226776,-796.297974,0.023952,0.000000
26.720001,4.806587,-796.297974,-0.003980,0.000893,0.022678,21.380768,1.089188,0.226776,-796.297974,0.023970,0.000000
26.730001,4.805473,-796.297974,-0.003988,0.000893,0.022678,21.375813,1.088936,0.226776,-796.297974,0.023987,0.000000
26.740002,4.790947,-796.253479,-0.003988,0.000895,0.022721,21.311197,1.085644,0.227215,-796.253479,0.023996,0.000000
26.750002,4.779404,-796.342468,-0.003997,0.000898,0.022799,21.259850,1.083028,0.227987,-796.342468,0.024013,0.000000
26.760002,4.820740,-796.253479,-0.003992,0.000901,0.022877,21.443722,1.092395,0.228774,-796.253479,0.024031,0.000000
26.770000,4.875847,-796.253479,-0.003975,0.000902,0.022920,21.688850,1.104883,0.229198,-796.253479,0.024048,0.000000
26.780001,4.913460,-796.253479,-0.004001,0.000904,0.022955,21.856161,1.113406,0.229546,-796.253479,0.024066,0.000000
26.790001,4.942879,-796.342468,-0.003984,0.000905,0.022989,21.987022,1.120072,0.229895,-796.342468,0.024083,0.000000
26.800001,4.971550,-796.297974,-0.003980,0.000905,0.022999,22.114559,1.126569,0.229985,-796.297974,0.024099,0.000000
26.810001,4.969688,-796.342468,-0.003984,0.000906,0.023015,22.106277,1.126148,0.230152,-796.342468,0.024117,0.000000
26.820002,4.981972,-796.209045,-0.003980,0.000907,0.023033,22.160917,1.128931,0.230334,-796.209045,0.024134,0.000000
26.830002,4.978622,-796.253479,-0.003984,0.000907,0.023033,22.146019,1.128172,0.230334,-796.253479,0.024152,0.000000
26.840002,4.958511,-796.253479,-0.003984,0.000907,0.023033,22.056561,1.123615,0.230334,-796.253479,0.024169,0.000000
26.850000,4.960381,-796.297974,-0.003971,0.000907,0.023033,22.064875,1.124038,0.230334,-796.297974,0.024187,0.000000
26.860001,4.949203,-796.253479,-0.003988,0.000907,0.023042,22.015156,1.121505,0.230424,-796.253479,0.024204,0.000000
26.870001,4.961868,-796.253479,-0.003975,0.000907,0.023042,22.071493,1.124375,0.230424,-796.253479,0.024213,0.000000
26.880001,4.958885,-796.297974,-0.003980,0.000907,0.023042,22.058224,1.123699,0.230424,-796.297974,0.024229,0.000000
26.890001,4.947342,-796.297974,-0.003967,0.000907,0.023042,22.006876,1.121084,0.230424,-796.297974,0.024248,0.000000
26.900002,4.930962,-796.297974,-0.003967,0.000907,0.023050,21.934013,1.117372,0.230500,-796.297974,0.024264,0.000000
26.910002,4.926491,-796.297974,-0.003980,0.000908,0.023059,21.914125,1.116359,0.230591,-796.297974,0.024282,0.000000
26.920002,4.924629,-796.297974,-0.003958,0.000908,0.023068,21.905846,1.115937,0.230682,-796.297974,0.024299,0.000000
26.930002,4.895958,-796.253479,-0.003975,0.000908,0.023068,21.778309,1.109440,0.230682,-796.253479,0.024317,0.000000
26.940001,4.887764,-796.253479,-0.003971,0.000908,0.023068,21.741859,1.107583,0.230682,-796.253479,0.024334,0.000000
26.950001,4.871750,-796.297974,-0.003975,0.000908,0.023068,21.670626,1.103954,0.230682,-796.297974,0.024352,0.000000
26.960001,4.867287,-796.297974,-0.003984,0.000908,0.023068,21.650772,1.102943,0.230682,-796.297974,0.024369,0.000000
26.970001,4.862068,-796.253479,-0.003967,0.000908,0.023068,21.627560,1.101760,0.230682,-796.253479,0.024385,0.000000
26.980001,4.837868,-796.297974,-0.003967,0.000909,0.023077,21.519911,1.096276,0.230773,-796.297974,0.024403,0.000000
26.990002,4.845314,-796.209045,-0.003984,0.000910,0.023111,21.553034,1.097964,0.231106,-796.209045,0.024413,0.000000
27.000002,4.849411,-796.297974,-0.003967,0.000911,0.023129,21.571257,1.098892,0.231287,-796.297974,0.024429,0.000000
27.010002,4.864677,-796.253479,-0.003971,0.000911,0.023145,21.639166,1.102352,0.231454,-796.253479,0.024447,0.000000
27.020000,4.863190,-796.253479,-0.003971,0.000912,0.023154,21.632547,1.102015,0.231545,-796.253479,0.024464,0.000000
27.030001,4.857971,-796.342468,-0.003975,0.000914,0.023224,21.609335,1.100832,0.232241,-796.342468,0.024481,0.000000
27.040001,4.887390,-796.253479,-0.003962,0.000916,0.023268,21.740196,1.107498,0.232680,-796.253479,0.024499,0.000000
27.050001,4.928726,-796.297974,-0.003954,0.000918,0.023310,21.924068,1.116865,0.233104,-796.297974,0.024516,0.000000
27.060001,4.960747,-796.297974,-0.003980,0.000920,0.023363,22.066504,1.124121,0.233634,-796.297974,0.024534,0.000000
27.070002,4.994263,-796.253479,-0.003962,0.000922,0.023415,22.215590,1.131716,0.234149,-796.253479,0.024550,0.000000
27.080002,5.033363,-796.253479,-0.003962,0.000924,0.023466,22.389519,1.140576,0.234663,-796.253479,0.024569,0.000000
27.090002,5.073952,-796.209045,-0.003954,0.000926,0.023510,22.570065,1.149774,0.235103,-796.209045,0.024585,0.000000
27.100000,5.103737,-796.342468,-0.003967,0.000927,0.023536,22.702555,1.156523,0.235360,-796.342468,0.024603,0.000000
27.110001,5.127197,-796.342468,-0.003949,0.000927,0.023536,22.806913,1.161840,0.235360,-796.342468,0.024620,0.000000
27.120001,5.132416,-796.253479,-0.003949,0.000927,0.023536,22.830126,1.163022,0.235360,-796.253479,0.024629,0.000000
27.130001,5.136513,-796.342468,-0.003958,0.000927,0.023545,22.848351,1.163950,0.235451,-796.342468,0.024646,0.000000
27.140001,5.126831,-796.342468,-0.003967,0.000927,0.023545,22.805283,1.161757,0.235451,-796.342468,0.024664,0.000000
27.150002,5.112679,-796.253479,-0.003958,0.000927,0.023545,22.742331,1.158549,0.235451,-796.253479,0.024681,0.000000
27.160002,5.103371,-796.253479,-0.003954,0.000927,0.023545,22.700926,1.156440,0.235451,-796.253479,0.024699,0.000000
27.170002,5.085869,-796.253479,-0.003949,0.000927,0.023545,22.623074,1.152474,0.235451,-796.253479,0.024715,0.000000
27.180002,5.080650,-796.297974,-0.003945,0.000927,0.023545,22.599861,1.151292,0.235451,-796.297974,0.024734,0.000000
27.190001,5.075813,-796.253479,-0.003945,0.000927,0.023545,22.578344,1.150196,0.235451,-796.253479,0.024750,0.000000
27.200001,5.044907,-796.253479,-0.003971,0.000927,0.023545,22.440865,1.143192,0.235451,-796.253479,0.024768,0.000000
27.210001,5.031876,-796.297974,-0.003958,0.000927,0.023545,22.382900,1.140239,0.235451,-796.297974,0.024785,0.000000
27.220001,5.020332,-796.297974,-0.003958,0.000927,0.023545,22.331554,1.137624,0.235451,-796.297974,0.024802,0.000000
27.230001,5.017349,-796.342468,-0.003949,0.000927,0.023545,22.318285,1.136948,0.235451,-796.342468,0.024820,0.000000
27.240002,5.010651,-796.253479,-0.003945,0.000927,0.023545,22.288486,1.135430,0.235451,-796.253479,0.024836,0.000000
27.250002,4.998734,-796.297974,-0.003945,0.000927,0.023545,22.235477,1.132729,0.235451,-796.297974,0.024846,0.000000
27.260002,4.984955,-796.297974,-0.003958,0.000927,0.023545,22.174187,1.129607,0.235451,-796.297974,0.024864,0.000000
27.270000,4.978622,-796.297974,-0.003936,0.000927,0.023545,22.146019,1.128172,0.235451,-796.297974,0.024880,0.000000
27.280001,4.971550,-796.253479,-0.003949,0.000927,0.023545,22.114559,1.126569,0.235451,-796.253479,0.024897,0.000000
27.290001,4.961868,-796.297974,-0.003954,0.000927,0.023545,22.071493,1.124375,0.235451,-796.297974,0.024915,0.000000
27.300001,4.956650,-796.342468,-0.003954,0.000927,0.023545,22.048279,1.123193,0.235451,-796.342468,0.024932,0.000000
27.310001,4.933197,-796.297974,-0.003949,0.000930,0.023622,21.943956,1.117878,0.236223,-796.297974,0.024950,0.000000
27.320002,4.933563,-796.253479,-0.003954,0.000934,0.023736,21.945585,1.117961,0.237358,-796.253479,0.024967,0.000000
27.330002,5.016602,-796.386963,-0.003958,0.000938,0.023813,22.314959,1.136778,0.238130,-796.386963,0.024985,0.000000
27.340002,5.104485,-796.297974,-0.003928,0.000938,0.023831,22.705881,1.156693,0.238312,-796.297974,0.025002,0.000000
27.350000,5.107094,-796.253479,-0.003949,0.000938,0.023831,22.717487,1.157284,0.238312,-796.253479,0.025020,0.000000
27.360001,5.095551,-796.253479,-0.003941,0.000938,0.023831,22.666142,1.154668,0.238312,-796.253479,0.025036,0.000000
27.370001,5.089218,-796.297974,-0.003928,0.000938,0.023831,22.637974,1.153233,0.238312,-796.297974,0.025054,0.000000
27.380001,5.088470,-796.386963,-0.003936,0.000938,0.023831,22.634647,1.153064,0.238312,-796.386963,0.025062,0.000000
27.390001,5.089592,-796.209045,-0.003936,0.000938,0.023831,22.639635,1.153318,0.238312,-796.209045,0.025080,0.000000
27.400002,5.058685,-796.297974,-0.003945,0.000938,0.023831,22.502155,1.146315,0.238312,-796.297974,0.025097,0.000000
27.410002,5.053101,-796.297974,-0.003949,0.000938,0.023831,22.477314,1.145049,0.238312,-796.297974,0.025115,0.000000
27.420002,5.044907,-796.253479,-0.003928,0.000939,0.023840,22.440865,1.143192,0.238403,-796.253479,0.025132,0.000000
27.430002,5.056076,-796.297974,-0.003954,0.000940,0.023875,22.490549,1.145723,0.238751,-796.297974,0.025150,0.000000
27.440001,5.054588,-796.297974,-0.003941,0.000943,0.023952,22.483932,1.145386,0.239523,-796.297974,0.025167,0.000000
27.450001,5.062782,-796.297974,-0.003941,0.000945,0.023996,22.520380,1.147243,0.239962,-796.297974,0.025183,0.000000
27.460001,5.101509,-796.342468,-0.003945,0.000946,0.024031,22.692646,1.156018,0.240311,-796.342468,0.025201,0.000000
27.470001,5.146194,-796.297974,-0.003928,0.000946,0.024039,22.891417,1.166144,0.240386,-796.297974,0.025218,0.000000
27.480001,5.150658,-796.342468,-0.003941,0.000946,0.024039,22.911270,1.167156,0.240386,-796.342468,0.025236,0.000000
27.490002,5.148422,-796.253479,-0.003928,0.000946,0.024039,22.901325,1.166649,0.240386,-796.253479,0.025253,0.000000
27.500002,5.126083,-796.297974,-0.003919,0.000947,0.024057,22.801958,1.161587,0.240568,-796.297974,0.025271,0.000000
27.510002,5.124222,-796.253479,-0.003949,0.000948,0.024073,22.793676,1.161165,0.240734,-796.253479,0.025279,0.000000
27.520000,5.120872,-796.253479,-0.003941,0.000948,0.024092,22.778778,1.160406,0.240916,-796.253479,0.025297,0.000000
27.530001,5.124596,-796.297974,-0.003915,0.000948,0.024092,22.795340,1.161250,0.240916,-796.297974,0.025313,0.000000
27.540001,5.130920,-796.253479,-0.003919,0.000948,0.024092,22.823473,1.162683,0.240916,-796.253479,0.025332,0.000000
27.550001,5.107094,-796.253479,-0.003919,0.000948,0.024092,22.717487,1.157284,0.240916,-796.253479,0.025348,0.000000
27.560001,5.094803,-796.253479,-0.003932,0.000949,0.024099,22.662815,1.154499,0.240992,-796.253479,0.025366,0.000000
27.570002,5.082146,-796.342468,-0.003911,0.000951,0.024161,22.606514,1.151631,0.241613,-796.342468,0.025383,0.000000
27.580002,5.093689,-796.253479,-0.003928,0.000953,0.024213,22.657860,1.154246,0.242127,-796.253479,0.025401,0.000000
27.590002,5.146194,-796.209045,-0.003932,0.000954,0.024238,22.891417,1.166144,0.242385,-796.209045,0.025418,0.000000
27.600000,5.159225,-796.297974,-0.003923,0.000954,0.024238,22.949381,1.169097,0.242385,-796.297974,0.025436,0.000000
27.610001,5.176353,-796.297974,-0.003932,0.000954,0.024238,23.025570,1.172979,0.242385,-796.297974,0.025453,0.000000
27.620001,5.179329,-796.297974,-0.003915,0.000954,0.024238,23.038805,1.173653,0.242385,-796.297974,0.025471,0.000000
27.630001,5.158478,-796.297974,-0.003923,0.000954,0.024238,22.946054,1.168928,0.242385,-796.297974,0.025478,0.000000
27.640001,5.151031,-796.297974,-0.003915,0.000954,0.024238,22.912933,1.167240,0.242385,-796.297974,0.025497,0.000000
27.650002,5.139114,-796.342468,-0.003911,0.000954,0.024238,22.859922,1.164540,0.242385,-796.342468,0.025513,0.000000
27.660002,5.125336,-796.297974,-0.003911,0.000954,0.024238,22.798632,1.161418,0.242385,-796.297974,0.025531,0.000000
27.670002,5.121986,-796.342468,-0.003911,0.000954,0.024238,22.783733,1.160659,0.242385,-796.342468,0.025548,0.000000
27.680002,5.112679,-796.342468,-0.003911,0.000955,0.024248,22.742331,1.158549,0.242476,-796.342468,0.025566,0.000000
27.690001,5.096291,-796.297974,-0.003915,0.000955,0.024248,22.669434,1.154836,0.242476,-796.297974,0.025583,0.000000
27.700001,5.077301,-796.386963,-0.003902,0.000956,0.024273,22.584963,1.150533,0.242733,-796.386963,0.025600,0.000000
27.710001,5.073204,-796.297974,-0.003928,0.000959,0.024352,22.566738,1.149604,0.243520,-796.297974,0.025618,0.000000
27.720001,5.101875,-796.297974,-0.003911,0.000962,0.024429,22.694275,1.156101,0.244292,-796.297974,0.025634,0.000000
27.730001,5.168533,-796.297974,-0.003915,0.000963,0.024464,22.990784,1.171206,0.244640,-796.297974,0.025653,0.000000
27.740002,5.202415,-796.209045,-0.003906,0.000963,0.024464,23.141500,1.178884,0.244640,-796.209045,0.025669,0.000000
27.750002,5.216568,-796.297974,-0.003911,0.000963,0.024464,23.204453,1.182091,0.244640,-796.297974,0.025687,0.000000
27.760002,5.212097,-796.297974,-0.003902,0.000963,0.024464,23.184566,1.181078,0.244640,-796.297974,0.025695,0.000000
27.770000,5.208374,-796.297974,-0.003906,0.000963,0.024464,23.168005,1.180234,0.244640,-796.297974,0.025713,0.000000
27.780001,5.183800,-796.386963,-0.003911,0.000963,0.024464,23.058693,1.174666,0.244640,-796.386963,0.025730,0.000000
27.790001,5.167786,-796.297974,-0.003902,0.000964,0.024473,22.987459,1.171037,0.244731,-796.297974,0.025748,0.000000
27.800001,5.154755,-796.297974,-0.003915,0.000964,0.024473,22.929493,1.168084,0.244731,-796.297974,0.025765,0.000000
27.810001,5.149544,-796.297974,-0.003902,0.000964,0.024473,22.906315,1.166903,0.244731,-796.297974,0.025783,0.000000
27.820002,5.133530,-796.386963,-0.003889,0.000964,0.024473,22.835081,1.163275,0.244731,-796.386963,0.025799,0.000000
27.830002,5.126457,-796.342468,-0.003906,0.000966,0.024534,22.803621,1.161672,0.245337,-796.342468,0.025818,0.000000
27.840002,5.141724,-796.297974,-0.003906,0.000968,0.024594,22.871529,1.165131,0.245942,-796.297974,0.025834,0.000000
27.850000,5.179329,-796.297974,-0.003902,0.000970,0.024629,23.038805,1.173653,0.246291,-796.297974,0.025852,0.000000
27.860001,5.204651,-796.297974,-0.003902,0.000972,0.024681,23.151443,1.179391,0.246805,-796.297974,0.025869,0.000000
27.870001,5.232956,-796.342468,-0.003889,0.000973,0.024715,23.277351,1.185805,0.247154,-796.342468,0.025886,0.000000
27.880001,5.265350,-796.342468,-0.003906,0.000974,0.024734,23.421448,1.193145,0.247335,-796.342468,0.025904,0.000000
27.890001,5.288063,-796.253479,-0.003911,0.000974,0.024734,23.522480,1.198292,0.247335,-796.253479,0.025913,0.000000
27.900002,5.278008,-796.297974,-0.003898,0.000974,0.024734,23.477751,1.196014,0.247335,-796.297974,0.025930,0.000000
27.910002,5.274284,-796.297974,-0.003902,0.000974,0.024734,23.461189,1.195170,0.247335,-796.297974,0.025948,0.000000
27.920002,5.269821,-796.342468,-0.003885,0.000974,0.024734,23.441336,1.194159,0.247335,-796.342468,0.025964,0.000000
27.930002,5.243752,-796.297974,-0.003889,0.000974,0.024734,23.325371,1.188251,0.247335,-796.297974,0.025981,0.000000
27.940001,5.225876,-796.297974,-0.003893,0.000974,0.024734,23.245857,1.184200,0.247335,-796.297974,0.025999,0.000000
27.950001,5.221039,-796.342468,-0.003880,0.000974,0.024734,23.224340,1.183104,0.247335,-796.342468,0.026016,0.000000
27.960001,5.220291,-796.297974,-0.003906,0.000974,0.024734,23.221014,1.182935,0.247335,-796.297974,0.026034,0.000000
27.970001,5.196091,-796.297974,-0.003876,0.000974,0.024734,23.113365,1.177451,0.247335,-796.297974,0.026051,0.000000
27.980001,5.189758,-796.297974,-0.003906,0.000974,0.024734,23.085197,1.176016,0.247335,-796.297974,0.026069,0.000000
27.990002,5.174866,-796.297974,-0.003880,0.000974,0.024734,23.018953,1.172641,0.247335,-796.297974,0.026085,0.000000
28.000002,5.155128,-796.342468,-0.003885,0.000974,0.024734,22.931156,1.168169,0.247335,-796.342468,0.026104,0.000000
28.010002,5.156990,-796.253479,-0.003893,0.000974,0.024734,22.939438,1.168591,0.247335,-796.253479,0.026120,0.000000
28.020000,5.147308,-796.253479,-0.003889,0.000974,0.024734,22.896372,1.166397,0.247335,-796.253479,0.026129,0.000000
28.030001,5.131668,-796.297974,-0.003889,0.000974,0.024741,22.826799,1.162853,0.247411,-796.297974,0.026146,0.000000
28.040001,5.126457,-796.342468,-0.003898,0.000977,0.024811,22.803621,1.161672,0.248107,-796.342468,0.026164,0.000000
28.050001,5.142097,-796.297974,-0.003872,0.000980,0.024889,22.873192,1.165216,0.248895,-796.297974,0.026181,0.000000
28.060001,5.190872,-796.253479,-0.003898,0.000983,0.024967,23.090153,1.176268,0.249667,-796.253479,0.026199,0.000000
28.070002,5.250084,-796.209045,-0.003872,0.000985,0.025020,23.353540,1.189686,0.250197,-796.209045,0.026216,0.000000
28.080002,5.304077,-796.342468,-0.003880,0.000986,0.025036,23.593714,1.201921,0.250363,-796.342468,0.026234,0.000000
28.090002,5.328278,-796.297974,-0.003880,0.000986,0.025054,23.701363,1.207405,0.250545,-796.297974,0.026251,0.000000
28.100000,5.345039,-796.342468,-0.003880,0.000986,0.025054,23.775923,1.211203,0.250545,-796.342468,0.026267,0.000000
28.110001,5.341316,-796.209045,-0.003885,0.000986,0.025054,23.759361,1.210359,0.250545,-796.209045,0.026285,0.000000
28.120001,5.330139,-796.297974,-0.003872,0.000986,0.025054,23.709642,1.207827,0.250545,-796.297974,0.026302,0.000000
28.130001,5.313759,-796.386963,-0.003889,0.000986,0.025054,23.636780,1.204115,0.250545,-796.386963,0.026320,0.000000
28.140001,5.297371,-796.386963,-0.003885,0.000986,0.025054,23.563883,1.200401,0.250545,-796.386963,0.026337,0.000000
28.150002,5.288437,-796.253479,-0.003863,0.000986,0.025054,23.524141,1.198377,0.250545,-796.253479,0.026346,0.000000
28.160002,5.270561,-796.342468,-0.003885,0.000986,0.025054,23.444628,1.194326,0.250545,-796.342468,0.026364,0.000000
28.170002,5.260506,-796.297974,-0.003859,0.000987,0.025071,23.399899,1.192048,0.250711,-796.297974,0.026381,0.000000
28.180002,5.253059,-796.342468,-0.003872,0.000990,0.025157,23.366776,1.190360,0.251574,-796.342468,0.026397,0.000000
28.190001,5.289185,-796.297974,-0.003872,0.000993,0.025227,23.527468,1.198546,0.252271,-796.297974,0.026416,0.000000
28.200001,5.347641,-796.386963,-0.003867,0.000996,0.025297,23.787495,1.211793,0.252967,-796.386963,0.026432,0.000000
28.210001,5.401268,-796.253479,-0.003876,0.000997,0.025332,24.026039,1.223945,0.253315,-796.253479,0.026450,0.000000
28.220001,5.418770,-796.297974,-0.003867,0.000999,0.025366,24.103891,1.227911,0.253664,-796.297974,0.026467,0.000000
28.230001,5.451912,-796.342468,-0.003867,0.001000,0.025392,24.251316,1.235421,0.253921,-796.342468,0.026485,0.000000
28.240002,5.469040,-796.253479,-0.003863,0.001001,0.025418,24.327505,1.239302,0.254178,-796.253479,0.026502,0.000000
28.250002,5.470901,-796.386963,-0.003850,0.001001,0.025436,24.335785,1.239724,0.254360,-796.386963,0.026520,0.000000
28.260002,5.465317,-796.342468,-0.003859,0.001002,0.025453,24.310944,1.238458,0.254527,-796.342468,0.026537,0.000000
28.270000,5.472389,-796.297974,-0.003850,0.001003,0.025478,24.342403,1.240061,0.254784,-796.297974,0.026555,0.000000
28.280001,5.470901,-796.342468,-0.003850,0.001004,0.025504,24.335785,1.239724,0.255041,-796.342468,0.026562,0.000000
28.290001,5.482071,-796.253479,-0.003854,0.001004,0.025513,24.385469,1.242255,0.255132,-796.253479,0.026581,0.000000
28.300001,5.483185,-796.386963,-0.003859,0.001005,0.025531,24.390425,1.242507,0.255314,-796.386963,0.026597,0.000000
28.310001,5.464195,-796.297974,-0.003863,0.001005,0.025539,24.305954,1.238204,0.255390,-796.297974,0.026615,0.000000
28.320002,5.469040,-796.297974,-0.003846,0.001006,0.025557,24.327505,1.239302,0.255571,-796.297974,0.026632,0.000000
28.330002,5.479836,-796.342468,-0.003854,0.001007,0.025574,24.375526,1.241748,0.255738,-796.342468,0.026650,0.000000
28.340002,5.474625,-796.297974,-0.003854,0.001008,0.025592,24.352346,1.240568,0.255919,-796.297974,0.026667,0.000000
28.350002,5.467918,-796.386963,-0.003850,0.001008,0.025600,24.322515,1.239048,0.255995,-796.386963,0.026684,0.000000
28.360001,5.441483,-796.297974,-0.003846,0.001009,0.025618,24.204924,1.233058,0.256177,-796.297974,0.026702,0.000000
